temp,atemp,humidity,windspeed,count,season_1.0,season_2.0,season_3.0,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,holiday_0.0,day_of_week_0.0,day_of_week_1.0,day_of_week_2.0,day_of_week_3.0,day_of_week_4.0,day_of_week_5.0,workingday_0.0,weather_1.0,weather_2.0
-1.9701972213200347,-2.0717881265758704,-0.6848595208195345,0.97245779042824,959.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.2543516886560044,-1.3658567899175922,-2.2539305714319613,0.6299942974644482,3243.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.5352621430040708,0.5502425524405913,0.8085257179047061,-0.5481855941171231,4660.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-1.3438323802390082,-1.4667041237259177,-2.317340931322774,0.27355270274703186,2028.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-1.075390305489997,-1.1641621223009413,0.9278847514409151,1.4421322497175972,3214.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.3563007598380633,0.44939521863226584,-0.7721919909203668,-0.6914355361728082,7639.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1.1616269840850972,1.155326555290544,0.8638386111677699,0.08085458571492708,4576.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.4300690588341085,1.5587158905238458,0.06037988624010807,0.3194807513660828,7175.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1.4300690588341085,1.5587158905238458,0.07784638026027463,-0.34108696016851003,6830.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-1.075390305489997,-1.1641621223009413,-0.7488986744950733,-0.15792518545000414,4151.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.075390305489997,-1.063314788492616,1.3386128516239357,0.2838570726295112,1096.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.6247428345870746,0.6510898862489167,0.8580187753602488,-0.48438810406212024,6883.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.8931849093360859,0.7519372200572422,0.83763887013752,-0.47650302102161457,5345.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
-0.35954477282596686,-0.35738345183433773,-1.575650715848029,-0.4526557650078766,6398.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.1648709970730007,-1.1641621223009413,-0.6382798745665543,-0.006777359894332007,1011.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.8037042177530821,0.7519372200572422,0.4074321358232094,-1.3046287471669584,4713.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-0.09110269807695555,-0.0548414504093614,0.5319752247846052,0.19226978504051775,4456.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1.3405883672511048,1.357021222907195,0.0021605683720897924,-0.5958673056851177,4648.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.17733937667205577,0.24770055101561494,0.6542406829257712,-1.6305668469403394,5511.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
-0.8964289223239894,-0.861620120875965,0.9482576700660404,-1.5032534769389239,4075.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6247428345870746,0.6510898862489167,0.9831906581063736,-1.1371091339346513,5260.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.3405883672511048,1.4578685567155203,0.14189252053342177,-0.7869653652820546,7013.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.17733937667205577,0.24770055101561494,-1.0108960847975716,-0.962114052365241,4803.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.8931849093360859,0.8527845538655676,0.43590950767368913,-0.46850273384577673,4978.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.5385061559919744,-0.4582307856426632,0.5203285665719578,-0.6358175397263826,3510.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
-0.8069482307409857,-0.7607727870676395,1.4314996668231832,-1.1532121119621779,3786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
-1.075390305489997,-0.9624674546842904,-0.9564704894307325,-0.6900402860893421,2046.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.8931849093360859,0.9536318876738931,-0.20161752406239036,0.7971426973717964,5130.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.3438323802390082,-1.1641621223009413,0.7299264948139584,-1.8615127369026905,1712.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
